Feature,Importance,Rank
Risk_Score,0.49702554106680014,1
Suicidal_Thoughts_Encoded,0.1282618953820458,2
Total_Stress,0.10957193759199926,3
Academic Pressure,0.06364935736656258,4
Age,0.05584696380707389,5
Academic_Pressure_Level_Encoded,0.0338060445777496,6
Study_Efficiency,0.02575038123597428,7
Study Satisfaction,0.02087173850705602,8
Work/Study Hours,0.0176459252109087,9
CGPA,0.012069292940020534,10
Diet_Encoded,0.006472234227964223,11
TotalStress_x_Lifestyle,0.004491602872842027,12
AcademicPressure_x_Lifestyle,0.0031262661685060415,13
FinancialStress_x_FamilyHistory,0.0017251760538611082,14
Degree_BE,0.0013252889196091787,15
Sleep_Encoded,0.001270677911094265,16
Gender_Encoded,0.0012546705934097886,17
Financial Stress,0.0012011758770428612,18
Degree_LLM,0.0009577428947369307,19
Lifestyle_Score,0.0008214569445461822,20
Family_History_Encoded,0.0007973553330624442,21
Degree_MBBS,0.0007622081202883334,22
Degree_MSc,0.0007019834354274531,23
Degree_MA,0.0006897725380773807,24
Degree_LLB,0.000680032064658891,25
Degree_ME,0.0006199740918879043,26
Degree_BCA,0.0005923441430641236,27
Degree_Others,0.000586622879871258,28
Degree_B.Pharm,0.0005527601543883798,29
Degree_BHM,0.000544130260209145,30
Degree_'Class 12',0.00053351872875739,31
Degree_B.Arch,0.0005186363187929072,32
Degree_BA,0.000461402444708285,33
Degree_MD,0.00044872365925967126,34
Degree_M.Pharm,0.000432859665383364,35
Degree_BBA,0.0004161370291255084,36
Degree_B.Tech,0.0004146191289617007,37
Degree_B.Com,0.00041280499126022675,38
Degree_PhD,0.00040950266967047853,39
Financial_Stress_Level_Encoded,0.0003755453636616068,40
Degree_BSc,0.00036266323993802246,41
Degree_MCA,0.00036231572634792873,42
Degree_M.Tech,0.00031586059882587203,43
Degree_B.Ed,0.00019355320916313406,44
Degree_MHM,0.00019269051862175402,45
Degree_MBA,0.00018593408713121152,46
Degree_M.Com,0.00018373237538870898,47
Degree_M.Ed,0.00010694707426363729,48
Is_Class12,0.0,49
